case,method,auroc,ece,rcauc
pancreas_158,entropy,0.7259025883240218,0.12409489081850719,0.08881314631522011
pancreas_158,fresnel_disagree,0.6649402267727427,0.12409489081850719,0.08881314631522011
pancreas_158,ensemble,0.8125602026662557,0.05546367452317448,0.0502070453494702
pancreas_313,entropy,0.6447088420147068,0.1392311609583163,0.13700791335832557
pancreas_313,fresnel_disagree,0.6477457142522112,0.1392311609583163,0.13700791335832557
pancreas_313,ensemble,0.800088761399121,0.08757931055573542,0.06518874771618573
pancreas_312,entropy,0.7414246798098806,0.11957596075939031,0.07976324678426436
pancreas_312,fresnel_disagree,0.6137461959020224,0.11957596075939031,0.07976324678426436
pancreas_312,ensemble,0.7886293512010628,0.05261878649382675,0.04714820643490829
pancreas_055,entropy,0.8204258056136565,0.17208564966169615,0.07088684571011292
pancreas_055,fresnel_disagree,0.7222306188325283,0.17208564966169615,0.07088684571011292
pancreas_055,ensemble,0.8053124246837764,0.12523791806503343,0.06573195752102164
pancreas_286,entropy,0.8200596262466694,0.11896579070047916,0.05388043635575583
pancreas_286,fresnel_disagree,0.6683822169801675,0.11896579070047916,0.05388043635575583
pancreas_286,ensemble,0.836069606184982,0.044085060814702856,0.02991637445107533
pancreas_081,entropy,0.6924331431297532,0.1864878583210227,0.14727371854167898
pancreas_081,fresnel_disagree,0.6109908245161028,0.1864878583210227,0.14727371854167898
pancreas_081,ensemble,0.6985562660456602,0.08727983561824276,0.11354193598246534
pancreas_070,entropy,0.7880138753902255,0.18649397726672892,0.09216768449205863
pancreas_070,fresnel_disagree,0.6771317308648218,0.18649397726672892,0.09216768449205863
pancreas_070,ensemble,0.7930382680792601,0.12653181957944667,0.08255114588983367
pancreas_050,entropy,0.7764270940004047,0.1926490041927759,0.09813715200177317
pancreas_050,fresnel_disagree,0.6495386082083915,0.1926490041927759,0.09813715200177317
pancreas_050,ensemble,0.7711274883484427,0.10558333800203429,0.07575218066006856
pancreas_165,entropy,0.8152000144500411,0.12202689253632618,0.05199309058689674
pancreas_165,fresnel_disagree,0.7120543537219101,0.12202689253632618,0.05199309058689674
pancreas_165,ensemble,0.8183071795519032,0.053106259251237374,0.04242442048469596
pancreas_378,entropy,0.8155494732366672,0.11699255964843684,0.05292080071912719
pancreas_378,fresnel_disagree,0.689843921601544,0.11699255964843684,0.05292080071912719
pancreas_378,ensemble,0.8496305979956924,0.028295717045336552,0.025453182695567133
pancreas_326,entropy,0.7651491528068739,0.13196017864066273,0.07776776108872212
pancreas_326,fresnel_disagree,0.589060136895119,0.13196017864066273,0.07776776108872212
pancreas_326,ensemble,0.8188028765760013,0.0859328396408707,0.05313774636850094
pancreas_346,entropy,0.7770508869234694,0.14780327670769322,0.08267203437545774
pancreas_346,fresnel_disagree,0.6215975321713221,0.14780327670769322,0.08267203437545774
pancreas_346,ensemble,0.7528765820982914,0.05638788219370448,0.05028569942723036
pancreas_375,entropy,0.7388766073741574,0.11819652389269134,0.0741369668906368
pancreas_375,fresnel_disagree,0.6374364380259172,0.11819652389269134,0.0741369668906368
pancreas_375,ensemble,0.8495101739670778,0.051728526893920226,0.03521456317077305
pancreas_005,entropy,0.7587551980694078,0.19946843295921932,0.10636943794669491
pancreas_005,fresnel_disagree,0.6719006250208758,0.19946843295921932,0.10636943794669491
pancreas_005,ensemble,0.7722651859022822,0.12014162667803334,0.07952638478923138
pancreas_405,entropy,0.7183683675075838,0.15908914396682253,0.11105681710047041
pancreas_405,fresnel_disagree,0.6407037615709351,0.15908914396682253,0.11105681710047041
pancreas_405,ensemble,0.79994668514852,0.06223604790406624,0.059990188198452546
pancreas_110,entropy,0.6872616317716754,0.18161780978357073,0.1333593218531341
pancreas_110,fresnel_disagree,0.6693256292223717,0.18161780978357073,0.1333593218531341
pancreas_110,ensemble,0.7286426822811789,0.1001601673016326,0.0914841829370878
pancreas_229,entropy,0.7789386025345406,0.13646549970724098,0.07220377215600135
pancreas_229,fresnel_disagree,0.5703962738784846,0.13646549970724098,0.07220377215600135
pancreas_229,ensemble,0.8136278467323097,0.05709908342930635,0.046723590403772795
pancreas_311,entropy,0.6849092110197965,0.20330019435939528,0.15024682461201744
pancreas_311,fresnel_disagree,0.5387881581384057,0.20330019435939528,0.15024682461201744
pancreas_311,ensemble,0.7423572152863176,0.11881449429256428,0.1023983589935081
pancreas_113,entropy,0.669478272487391,0.20836891765375484,0.15199890482888295
pancreas_113,fresnel_disagree,0.6741989601077747,0.20836891765375484,0.15199890482888295
pancreas_113,ensemble,0.6645641922848555,0.16987041607710054,0.15299033204528628
pancreas_228,entropy,0.6923581287405999,0.1912173839689647,0.14702461441743722
pancreas_228,fresnel_disagree,0.5602716531763804,0.1912173839689647,0.14702461441743722
pancreas_228,ensemble,0.7621829646859418,0.10041242366895357,0.08134382740166371
pancreas_088,entropy,0.7185352655214804,0.28204368858301126,0.177939214693756
pancreas_088,fresnel_disagree,0.6290986887705333,0.28204368858301126,0.177939214693756
pancreas_088,ensemble,0.7432081418499029,0.18752836373406873,0.13683876220856067
pancreas_253,entropy,0.7997410086465291,0.125261665485095,0.058869615446253666
pancreas_253,fresnel_disagree,0.6695859240978013,0.125261665485095,0.058869615446253666
pancreas_253,ensemble,0.8368929330616637,0.032040107388043484,0.029875057703456904
pancreas_392,entropy,0.6447734379953444,0.1712150363509535,0.16439203081322598
pancreas_392,fresnel_disagree,0.5833264834288924,0.1712150363509535,0.16439203081322598
pancreas_392,ensemble,0.737527473975864,0.0671831421903561,0.09651422255493215
pancreas_198,entropy,0.8075164835164835,0.11304600847387372,0.050589692092004965
pancreas_198,fresnel_disagree,0.6748478276690197,0.11304600847387372,0.050589692092004965
pancreas_198,ensemble,0.8292009053499123,0.039003373375484145,0.032806399955072965
pancreas_129,entropy,0.6778132037859564,0.18461173702292455,0.15399245796948574
pancreas_129,fresnel_disagree,0.6682894355860881,0.18461173702292455,0.15399245796948574
pancreas_129,ensemble,0.7967753488140906,0.08372573506454821,0.0740233296778213
pancreas_225,entropy,0.7607951844882704,0.15380147435673383,0.08367204169406799
pancreas_225,fresnel_disagree,0.6624753498831282,0.15380147435673383,0.08367204169406799
pancreas_225,ensemble,0.8146982924316999,0.05222052322333249,0.04457893515259898
pancreas_103,entropy,0.7524590486110428,0.2087939052692313,0.11304736666828716
pancreas_103,fresnel_disagree,0.647114019859251,0.2087939052692313,0.11304736666828716
pancreas_103,ensemble,0.7802904615358285,0.07820648339161586,0.06559921136988209
pancreas_236,entropy,0.7417748420109413,0.156779715884691,0.09624195042180995
pancreas_236,fresnel_disagree,0.5954641778188355,0.156779715884691,0.09624195042180995
pancreas_236,ensemble,0.8463832960477256,0.0458116589263938,0.03627618805125105
pancreas_179,entropy,0.6883190168662612,0.1261452650383511,0.10864855512044311
pancreas_179,fresnel_disagree,0.647822327642575,0.1261452650383511,0.10864855512044311
pancreas_179,ensemble,0.7747325586573697,0.08958157603500072,0.07655734196652383
pancreas_358,entropy,0.7904981013352029,0.14096848996527467,0.07004759796442969
pancreas_358,fresnel_disagree,0.6397212174771463,0.14096848996527467,0.07004759796442969
pancreas_358,ensemble,0.8418780471944293,0.038461549529689734,0.0340043252501175
pancreas_296,entropy,0.7265177956704567,0.14939371388873687,0.09650464420900026
pancreas_296,fresnel_disagree,0.6384888551380148,0.14939371388873687,0.09650464420900026
pancreas_296,ensemble,0.817265085189698,0.10658488883792255,0.06414022251691247
pancreas_092,entropy,0.788798048450989,0.14047165165959818,0.06740318719787707
pancreas_092,fresnel_disagree,0.7178213174195766,0.14047165165959818,0.06740318719787707
pancreas_092,ensemble,0.8617517591378593,0.06398190660260672,0.03733924831869801
pancreas_256,entropy,0.741508660036411,0.137366144812039,0.09127390777109591
pancreas_256,fresnel_disagree,0.6312169778844952,0.137366144812039,0.09127390777109591
pancreas_256,ensemble,0.8546840142626455,0.02872117815982575,0.02974878500710596
pancreas_235,entropy,0.7487931622273324,0.14030576152499288,0.08589533541793888
pancreas_235,fresnel_disagree,0.6726846359332426,0.14030576152499288,0.08589533541793888
pancreas_235,ensemble,0.8005629989196907,0.04644302993984215,0.03761277318652401
pancreas_419,entropy,0.6411314889458898,0.17634870952006773,0.13682882063299678
pancreas_419,fresnel_disagree,0.5899426529864419,0.17634870952006773,0.13682882063299678
pancreas_419,ensemble,0.7192247600784186,0.09202849905331964,0.08591776473038455
pancreas_294,entropy,0.7713460597089726,0.1460477885067225,0.08126023352766507
pancreas_294,fresnel_disagree,0.6338032272915344,0.1460477885067225,0.08126023352766507
pancreas_294,ensemble,0.843627623209727,0.05523407624438077,0.04088229348380494
pancreas_077,entropy,0.7882107758744751,0.16373505152031362,0.08082173771691722
pancreas_077,fresnel_disagree,0.7186610480802749,0.16373505152031362,0.08082173771691722
pancreas_077,ensemble,0.7959008895231926,0.10134892516766006,0.06769496316588057
pancreas_212,entropy,0.7061705180434363,0.15241214416000148,0.1117246129399017
pancreas_212,fresnel_disagree,0.635196743648325,0.15241214416000148,0.1117246129399017
pancreas_212,ensemble,0.8459076633815269,0.02531263662500028,0.0276224190136908
pancreas_280,entropy,0.7705351758146789,0.09743826974182092,0.057625095463317254
pancreas_280,fresnel_disagree,0.6488897948525277,0.09743826974182092,0.057625095463317254
pancreas_280,ensemble,0.8495847441136408,0.0380639353725573,0.03486704914871242
pancreas_145,entropy,0.7347591263357217,0.14614200779834666,0.0941370791596988
pancreas_145,fresnel_disagree,0.6136095760138015,0.14614200779834666,0.0941370791596988
pancreas_145,ensemble,0.7619462701217924,0.0863545237450846,0.077653479950469
pancreas_334,entropy,0.7129001356083964,0.1557431040186518,0.10632971596932221
pancreas_334,fresnel_disagree,0.6265619301520312,0.1557431040186518,0.10632971596932221
pancreas_334,ensemble,0.7760908270313299,0.04863455038465786,0.0674701329321529
pancreas_105,entropy,0.7822738491672943,0.1265933804215863,0.0612396120059322
pancreas_105,fresnel_disagree,0.6799689817819731,0.1265933804215863,0.0612396120059322
pancreas_105,ensemble,0.7844748982853822,0.06777582162471156,0.0537734221205312
